unique_id,ds,LGBMRegressor,LGBMRegressor-lo-90,LGBMRegressor-lo-80,LGBMRegressor-hi-80,LGBMRegressor-hi-90,LGBMRegressor/MinTrace_method-mint_shrink,LGBMRegressor/MinTrace_method-mint_shrink-lo-90,LGBMRegressor/MinTrace_method-mint_shrink-lo-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-80,LGBMRegressor/MinTrace_method-mint_shrink-hi-90,LGBMRegressor/MinTrace_method-ols,LGBMRegressor/MinTrace_method-ols-lo-90,LGBMRegressor/MinTrace_method-ols-lo-80,LGBMRegressor/MinTrace_method-ols-hi-80,LGBMRegressor/MinTrace_method-ols-hi-90
total/2539350/480.0/23745399,2025-05-31 02:00:00,1.6015325976858141,0.5480835067911003,0.5517272046590749,2.651337990712553,2.654981688580528,0.0,0.0,0.0,0.0,0.5023707171412343,0.0,0.0,0.0,0.9925915876414125,1.1618074216841252
total/2539350/480.0/23745399,2025-05-31 03:00:00,1.6015325976858141,0.5480835067911003,0.5517272046590749,2.651337990712553,2.654981688580528,0.0,0.0,0.0,0.0,0.5833671295488889,0.0,0.0,0.0,1.0364248288775857,1.2577641001440418
total/2539350/480.0/23745399,2025-05-31 04:00:00,1.6015325976858141,0.5480835067911003,0.5517272046590749,2.651337990712553,2.654981688580528,0.0,0.0,0.0,0.0,0.5585534639647245,0.0,0.0,0.0,1.0299799632919804,1.2533286909005148
total/2539350/480.0/23745399,2025-05-31 05:00:00,1.6015325976858141,0.5480835067911003,0.5517272046590749,2.651337990712553,2.654981688580528,0.0,0.0,0.0,0.0,0.7596449857282207,0.0,0.0,0.0,1.1122066772781818,1.4368241222153464
total/2539350/480.0/23745399,2025-05-31 06:00:00,1.6015325976858141,0.5480835067911003,0.5517272046590749,2.651337990712553,2.654981688580528,0.0,0.0,0.0,0.0,0.5012969219210135,0.0,0.0,0.0,0.9519969834497719,1.183361584753128
total/2539350/480.0/23745399,2025-05-31 07:00:00,1.6015325976858141,0.0,0.0,2.8354401350094363,2.8678441590590653,0.0,0.0,0.0,0.5353198928814401,0.6794563916235737,0.0,0.0,0.0,1.1936887167421721,1.3378252154843056
total/2539350/480.0/23745399,2025-05-31 08:00:00,3.60101336906018,0.0,0.0,7.573694081668613,8.63617403090265,1.8091014680984931,0.0,0.0,6.016677841208045,6.986048467802926,2.3081830775760763,0.0,0.0,6.515759450685628,7.485130077280509
total/2539350/480.0/23745399,2025-05-31 09:00:00,7.1645154125697506,0.0,0.0,18.857607605552772,22.784225739905345,5.761195055902193,0.0,0.0,17.04140032534382,20.869821928871456,6.296830895245058,0.0,0.0,17.577036164686685,21.40545776821432
total/2539350/480.0/23745399,2025-05-31 10:00:00,3.3096674003727244,1.1440708794583518,1.1601589752039079,5.459175825541541,5.475263921287097,1.6821546654805708,0.0,0.0,3.3603410227966823,3.7401941956238702,2.221744151782341,0.0,0.6679864240817421,3.8999305090984526,4.27978368192564
total/2539350/480.0/23745399,2025-05-31 11:00:00,5.871416540473799,2.4847978516662352,2.594615160803604,9.148217920143994,9.258035229281361,4.438794207576889,0.8229785193982382,1.8999958825874255,7.146890014739892,7.8856649319717675,5.335000691926543,1.7191850037478922,2.7962023669370795,8.043096499089545,8.78187141632142
total/2539350/480.0/23745399,2025-05-31 12:00:00,7.202521133969911,0.8083859490573161,1.7850699589031327,12.619972309036688,13.596656318882506,5.815914519353569,0.0,0.6004267747149111,10.925562746240685,12.10631002356013,8.349210723281546,2.248554199000537,3.1337229786428877,13.45885895016866,14.639606227488109
total/2539350/480.0/23745399,2025-05-31 13:00:00,6.6801746167905325,0.0,0.0,16.162742147045343,16.35779288353794,6.109034977336005,0.0,0.0,14.435395446651848,16.779230435778047,6.82191711698761,0.0,0.0,15.148277586303452,17.49211257542965
total/2539350/480.0/23745399,2025-05-31 14:00:00,4.509919592272997,2.1098398757199317,2.147692212914495,6.872146971631499,6.9099993088260625,4.501851919757298,1.9680170892297841,2.4845124562675487,6.708999866059805,7.2374840132581975,4.437412873638219,1.9035780431107048,2.4200734101484693,6.644560819940726,7.173044967139119
total/2539350/480.0/23745399,2025-05-31 15:00:00,4.509919592272997,0.0,0.0,21.238731480589053,26.553959057562437,4.391477472427841,0.0,0.0,20.325992104825417,24.45202800412602,4.939744501468394,0.0,0.0,20.87425913386597,25.000295033166573
total/2539350/480.0/23745399,2025-05-31 16:00:00,7.937613145189234,0.0,0.0,24.679878336052532,27.60402550422198,6.030746966602074,0.0,0.0,19.68782505673622,24.2183776583145,7.095690600882193,0.0,0.0,20.75276869101634,25.283321292594618
total/2539350/480.0/23745399,2025-05-31 17:00:00,3.153273973988995,0.0,0.0,7.228959378248376,7.751977514588583,0.6925583463449902,0.0,0.0,3.9622001165490013,4.489898948552375,1.141872956919325,0.0,0.0,4.411514727123336,4.93921355912671
total/2539350/480.0/23745399,2025-05-31 18:00:00,3.852803546510546,0.0,0.0,11.22254080917123,12.389661721276028,2.2200184543579597,0.0,0.0,8.926963925706945,10.173461381956232,2.810266395773542,0.0,0.0,9.517211867122526,10.763709323371815
total/2539350/480.0/23745399,2025-05-31 19:00:00,9.964902868201937,0.0,0.0,33.23869889569073,41.633494888860234,8.200115887431872,0.0,0.0,35.86878017227426,43.33547716808422,8.548129929372848,0.0,0.0,36.216794214215234,43.683491210025196
total/2539350/480.0/23745399,2025-05-31 20:00:00,3.187640059662568,0.0,0.0,6.206876015310346,6.423909810553488,1.6141042924428914,0.0,0.0,4.151207664886756,5.092566663031035,1.8045974694908953,0.0,0.0,4.3417008419347605,5.283059840079038
total/2539350/480.0/23745399,2025-05-31 21:00:00,2.1653500643294916,0.0,0.0,4.699854035045997,4.87772591730592,0.0,0.0,0.0,2.1121454658135344,2.770337115208089,0.7687830726094753,0.0,0.0,2.891906476401832,3.5500981257963864
total/2539350/480.0/23745399,2025-05-31 22:00:00,1.9926311702642727,0.5320682269234908,0.566239204026942,3.4190231365016035,3.453194113605055,0.0,0.0,0.0,0.7677926655103234,1.1529410364985295,0.5330679526560143,0.0,0.0,1.5966331480951954,1.9817815190834016
total/2539350/480.0/23745399,2025-05-31 23:00:00,1.9926311702642727,0.5320682269234908,0.566239204026942,3.4190231365016035,3.453194113605055,0.0,0.0,0.0,0.6128556443773147,0.901647272138709,0.0,0.0,0.0,1.5274214468209406,1.8162130745823348
total/2539350/480.0/23745399,2025-06-01 00:00:00,2.3136569519781984,0.6159962535110666,0.6196399513790412,4.007673952577356,4.0113176504453305,0.0,0.0,0.0,0.0,0.8031669670910679,0.0,0.0,0.0,1.4456830810862955,1.7862569298772495
total/2539350/480.0/23745400,2025-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-25 08:00:00,1.2206805913640426,0.0,0.0,2.093016671262493,2.195342263014864,1.0779513360717905,0.0,0.0,1.8703018644099323,2.024109987103158,0.9619303369456709,0.0,0.0,1.7542808652838127,1.9080889879770386
total/2539350/480.0/23745400,2025-05-25 09:00:00,0.8765275863950692,0.0,0.0,6.277415800035071,7.648115764844905,1.0528668980359641,0.0,0.0,6.108600302928471,7.805469475292368,1.1088473944781967,0.0,0.0,6.164580799370704,7.861449971734601
total/2539350/480.0/23745400,2025-05-25 10:00:00,0.7312291251135243,0.0,0.0,2.694889246051682,2.7681789137271595,0.0,0.0,0.0,1.8166499352282555,2.4130564897447395,0.0,0.0,0.0,1.6673548887542549,2.2637614432707394
total/2539350/480.0/23745400,2025-05-25 11:00:00,1.8732519037462512,0.0,0.0,12.063993307064866,15.671126610488123,0.677738034966148,0.0,0.0,9.950093497655756,13.620761336155443,1.9114655390977426,0.0,0.0,11.183821001787349,14.854488840287036
total/2539350/480.0/23745400,2025-05-25 12:00:00,4.149370711904945,0.0,0.0,17.84512435467409,21.607283794908827,4.529616059336005,0.0,0.0,18.14885058627525,23.764291226089252,7.085496922547715,0.0,0.0,20.704731449486957,26.32017208930096
total/2539350/480.0/23745400,2025-05-25 13:00:00,7.34378716065731,0.0,0.0,24.124066789713492,27.821601584126434,7.166176697036805,0.0,0.0,21.991710945989514,26.829165767171585,8.779216593399427,0.0,0.0,23.604750842352136,28.442205663534207
total/2539350/480.0/23745400,2025-05-25 14:00:00,4.981306456628465,0.0,0.0,10.14892862380793,10.234210700351507,5.107934493551867,0.0,0.9834812092367011,9.419210730995687,10.543338209829509,6.5194907451545525,1.3956176579797477,2.3950374608393865,10.830766982598371,11.954894461432193
total/2539350/480.0/23745400,2025-05-25 15:00:00,4.594368311989623,1.5006724430742118,1.6165950727736598,7.572141551205585,7.688064180905034,5.084145693130083,1.7358663120091142,3.0537917436914155,7.364919524696991,7.69974959581673,6.459000293316243,3.1107209121952746,4.428646343877576,8.73977412488315,9.074604196002891
total/2539350/480.0/23745400,2025-05-25 16:00:00,1.4394497575489347,0.0,0.0,7.3296781227372145,7.815284995338356,2.1720286195851837,0.0,0.0,6.988176800918889,7.674922970721248,3.779191997844749,0.0,0.0,8.595340179178455,9.282086348980814
total/2539350/480.0/23745400,2025-05-25 17:00:00,10.619130932160243,0.0,1.4338052090636362,19.80445665525685,21.24751679426447,11.01039553150139,1.7605890474447083,3.454524947117066,18.967971555176035,21.352648642686496,11.42188783032679,2.1720813462701094,3.8660172459424667,19.379463854001436,21.764140941511897
total/2539350/480.0/23745400,2025-05-25 18:00:00,7.715471653366652,0.0,0.0,35.40768047126681,36.36318847733713,8.584697281068337,0.0,0.0,32.30013738427754,37.92197202859901,10.518596018554089,0.0,0.0,34.234036121763296,39.85587076608476
total/2539350/480.0/23745400,2025-05-25 19:00:00,1.3116021104515927,0.0,0.0,2.5642339198403876,2.6130534700012777,0.0,0.0,0.0,1.41385133663145,1.5830086944118278,2.9291924277460026,1.808705778474577,2.019857361015345,3.9570983661997388,4.126255723980116
total/2539350/480.0/23745400,2025-05-25 20:00:00,4.185374809373104,1.6245097346769626,1.7662367900597766,6.604512828686431,6.7462398840692455,3.5832905444132934,1.2054053943048466,1.7074440673173623,5.525196562256095,6.429582409347882,4.461323440889744,2.083438290781298,2.5854769637938135,6.403229458732547,7.307615305824333
total/2539350/480.0/23745400,2025-05-25 21:00:00,3.8015080953498557,0.0,0.0,7.414012246672399,8.018769176516457,3.631393713839939,0.0,0.0,7.032405088071606,7.659703040064059,4.016429272940427,0.0,0.8779998544096705,7.417440647172095,8.044738599164548
total/2539350/480.0/23745400,2025-05-25 22:00:00,1.6152842023865812,0.0,0.0,3.5682095795764717,3.8949273424431823,1.4379386035760957,0.0,0.0,3.1741584000162466,3.7606343330250036,2.0522181441185157,0.0,0.0,3.788437940558666,4.374913873567424
total/2539350/480.0/23745400,2025-05-25 23:00:00,1.1328742067809858,0.0,0.0,2.1219917590344077,2.2771779086359314,0.7132044978439737,0.0,0.0,1.8231365628916358,1.980886355897292,1.4743482559783425,0.0,0.5648704707250807,2.5842803210260046,2.7420301140316607
total/2539350/480.0/23745400,2025-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/480.0/23745400,2025-05-26 01:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.0,0.6195643279417308,0.0,0.0,0.0,0.5197468486983271,0.655043667521448
total/2539350/480.0/23745400,2025-05-26 02:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.609976992389032,0.7286361505676696,0.0,0.0,0.0,0.6468617633838286,0.7655209215624662
total/2539350/480.0/23745400,2025-05-26 03:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.6367224929976786,0.7485841523863923,0.0,0.0,0.0,0.6580305335169977,0.7698921929057114
total/2539350/480.0/23745400,2025-05-26 04:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.5207077501541485,0.5877506769884472,0.0,0.0,0.0,0.5615848216953433,0.628627748529642
total/2539350/480.0/23745400,2025-05-26 05:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.0,0.6426688125994331,0.0,0.0,0.0,0.5215679857091278,0.6842862007683687
total/2539350/480.0/23745400,2025-05-26 06:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.5145581099802754,0.6327677428327211,0.0,0.0,0.0,0.5499345782796191,0.6681442111320648
total/2539350/480.0/23745400,2025-05-26 07:00:00,0.7274926399532181,0.0,0.0,1.3080372935069242,1.3080372935069242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.522276202569486
total/2539350/480.0/23745400,2025-05-26 08:00:00,1.6231595999254331,0.0,0.0,2.900759543759456,2.9548333070440824,1.001408957661604,0.0,0.0,2.0070263914221416,2.4154509378573907,1.1050118156094977,0.0,0.0,2.110629249370035,2.5190537958052843
total/2539350/480.0/23745400,2025-05-26 09:00:00,1.27900659495646,0.0,0.0,2.8731127319203913,2.9342928165276603,0.8922887040258117,0.0,0.0,2.4295703756562053,2.6619898634402785,1.038093090841588,0.0,0.0,2.5753747624719816,2.807794250256055
total/2539350/480.0/23745400,2025-05-26 10:00:00,0.7274926399532181,0.0,0.0,2.765723061452878,3.390978431204226,0.0,0.0,0.0,2.395738595060916,2.9806381874219166,0.0,0.0,0.0,2.4010396863438146,2.9859392787048153
total/2539350/480.0/23745400,2025-05-26 11:00:00,1.368230576232929,0.0,0.0,2.7779156509169227,2.83010564205832,1.046483322259608,0.0,0.0,2.12791032192455,2.471064397094612,0.8332678346195551,0.0,0.0,1.9146948342844972,2.2578489094545593
total/2539350/480.0/23745400,2025-05-26 12:00:00,3.762276971251244,0.0,0.0,7.175449504434233,7.33886581513039,3.448021208585675,0.0,1.0323326653071552,6.570583747141974,7.0968872584436475,3.6613749388493,0.0,1.24568639557078,6.783937477405599,7.310240988707273
total/2539350/480.0/23745400,2025-05-26 13:00:00,5.160806652370059,1.0389851367229346,1.304200518648857,9.017412786091262,9.282628168017183,4.857140372271034,0.5952166489973651,1.7728490084484554,7.565664419749327,8.609544704351745,5.307225557453432,1.045301834179763,2.2229341936308535,8.015749604931724,9.059629889534143
total/2539350/480.0/23745400,2025-05-26 14:00:00,2.8994890241349447,0.0,0.0,6.691075722927628,6.784927096423164,2.701840859712532,0.0,0.0,6.0939935724495,6.984221623784555,2.6717899965612055,0.0,0.0,6.063942709298173,6.954170760633229
total/2539350/480.0/23745400,2025-05-26 15:00:00,2.8994890241349447,1.0193574800511844,1.0355731288413534,4.763404919428536,4.7796205682187045,2.656049029584606,0.7798804562461935,1.1739265097417249,4.126793639947735,4.5256217649007,2.50161562811655,0.6254470547781373,1.0194931082736687,3.972360238479679,4.371188363432644
total/2539350/480.0/23745400,2025-05-26 16:00:00,0.9231704105148341,0.0,0.0,5.224471054428687,5.405734455538471,1.0233549675014209,0.0,0.0,4.444084341757014,5.450746485893323,0.6455539512795998,0.0,0.0,4.066283325535193,5.0729454696715015
total/2539350/480.0/23745400,2025-05-26 17:00:00,5.982570954179508,0.9726596336828446,1.24976030725741,10.715381601101605,10.99248227467617,5.538977338266215,1.7564694946161312,2.5468576608295965,10.100471019118771,11.373228816673475,5.270545519061704,1.4880376754116202,2.2784258416250855,9.832039199914261,11.104796997468965
total/2539350/480.0/23745400,2025-05-26 18:00:00,4.941009800352354,1.3728157626906725,1.9754717785444873,7.906547822160222,8.509203838014036,4.659731130417223,1.4848930729078584,2.1460138136047515,7.766215806808304,8.436200184924859,4.516210829038566,1.3413727715292016,2.0024935122260947,7.622695505429646,8.292679883546201
total/2539350/480.0/23745400,2025-05-26 19:00:00,0.8339464292383648,0.0,0.0,1.810123004994895,1.810123004994895,0.0,0.0,0.0,1.143938435942695,1.3820235010366728,0.0,0.0,0.0,0.915264892520775,1.1533499576147532
total/2539350/480.0/23745400,2025-05-26 20:00:00,2.8260389772455734,0.7417037808358087,0.7545371723041923,4.8975407821869545,4.910374173655338,2.1891170698176703,0.0,0.0,3.811741305159531,4.304788839040292,2.2444111782983835,0.0,0.5382080435007428,3.8670354136402443,4.360082947521004
total/2539350/480.0/23745400,2025-05-26 21:00:00,3.643339757878208,0.9723303301393934,1.26981105046186,6.016868465294555,6.314349185617022,3.1389450212806427,0.0,0.8843319688037238,5.444926744340833,5.952030633552409,3.0744666942580743,0.0,0.8198536417811554,5.380448417318265,5.887552306529841
total/2539350/480.0/23745400,2025-05-26 22:00:00,1.2009064749010203,0.0,0.0,2.1917137367764865,2.255511521525454,0.6643805391246341,0.0,0.0,1.516942202289418,1.8115372269746073,0.7140734001350617,0.0,0.0,1.5666350632998456,1.8612300879850348
total/2539350/480.0/23745400,2025-05-26 23:00:00,0.7150092158653288,0.0,0.0,1.454433454932126,1.5474190941499395,0.0,0.0,0.0,0.894624997329033,1.0736833085840856,0.0,0.0,0.0,0.9203333391044777,1.0993916503595302
total/2539350/480.0/23745400,2025-05-27 00:00:00,0.7274926399532181,0.0,0.0,1.3040243587919975,1.3060308261494609,0.0,0.0,0.0,0.0,0.6245202160930475,0.0,0.0,0.0,0.5323796871993747,0.6674428232459501
total/2539350/480.0/23745400,2025-05-27 01:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.5370837958151051,0.0,0.0,0.0,0.5332976107110986,0.6182270566766324
total/2539350/480.0/23745400,2025-05-27 02:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364973050017832
total/2539350/480.0/23745400,2025-05-27 03:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.6201675222760127,0.0,0.0,0.0,0.5152985301337875,0.6782107470377639
total/2539350/480.0/23745400,2025-05-27 04:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.5803356091991884,0.0,0.0,0.0,0.5160052463415543,0.6649918402379097
total/2539350/480.0/23745400,2025-05-27 05:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.5331632753401451,0.0,0.0,0.0,0.5285740052979873,0.6261995360819431
total/2539350/480.0/23745400,2025-05-27 06:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.5301878128086827,0.0,0.0,0.0,0.0,0.6132786932133201
total/2539350/480.0/23745400,2025-05-27 07:00:00,1.4900070282611613,0.9846209261242047,0.9866273934816681,1.9933866630406545,1.9953931303981178,0.0,0.0,0.0,0.0,0.5291698354236776,0.0,0.0,0.0,0.5061079394423711,0.6117218675690983
total/2539350/480.0/23745400,2025-05-27 08:00:00,2.474897969509843,1.2183828138079433,1.2744630444500331,3.6753328945696526,3.731413125211742,1.1214673125838117,0.0,0.0,2.065028726427664,2.329670516607497,1.290820666551335,0.0,0.0,2.2343820803951875,2.4990238705750207
total/2539350/480.0/23745400,2025-05-27 09:00:00,2.385673988233374,0.8681420897631085,0.907788094689828,3.86355988177692,3.903205886703639,1.281834441639309,0.0,0.0,2.5177664184200355,2.8627455236524137,1.3791438589965064,0.0,0.0,2.6150758357772332,2.9600549410096115
total/2539350/480.0/23745400,2025-05-27 10:00:00,1.5820457875889073,0.0,0.0,3.660100023082401,4.34184334186031,0.0,0.0,0.0,2.409583122138503,3.129106651331379,0.0,0.0,0.0,2.48207890354593,3.2016024327388064
total/2539350/480.0/23745400,2025-05-27 11:00:00,2.0415209832644,0.6965113645269037,0.7795039689166618,3.303537997612138,3.3865306020018964,0.776338454533728,0.0,0.0,2.078106643661884,2.4011861181281815,0.7338489298962992,0.0,0.0,2.035617119024455,2.3586965934907527
total/2539350/480.0/23745400,2025-05-27 12:00:00,4.440270193227738,1.1123927470889987,1.2174906773842364,7.663049709071239,7.768147639366477,3.1021584901036716,0.0,0.5854925015694741,5.770555018921284,6.338970468500879,3.567379494956414,0.0,1.0507135064222164,6.235776023774026,6.804191473353621
