unique_id,ds,SeasonalNaive,SeasonalNaive-lo-90,SeasonalNaive-lo-80,SeasonalNaive-hi-80,SeasonalNaive-hi-90,HistoricAverage,HistoricAverage-lo-90,HistoricAverage-lo-80,HistoricAverage-hi-80,HistoricAverage-hi-90,SeasonalES,SeasonalES-lo-90,SeasonalES-lo-80,SeasonalES-hi-80,SeasonalES-hi-90
total/2539350/50.0/7890468,2025-05-30 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-05-31 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7890468,2025-06-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-25 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 10:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 11:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 12:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 13:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
total/2539350/50.0/7891327,2025-05-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8913004064120731,0.8920477147952702,0.0,0.0,0.0,0.0,0.0
